user_id,product_id,quant
418735,7767543,179
905164,3410562,64
965666,9008497,171
921260,3400896,209
206777,6784121,215
563484,1793349,27
722653,8101017,10
70056,4720372,134
539522,7301404,174
923335,9413143,21
674370,4060024,237
35944,7710462,48
867047,6153901,204
621556,2289800,107
136298,4748982,82
14864,8306025,85
860528,8202817,112
317554,5533126,169
828767,9122280,148
895220,9004312,231
818821,3604926,70
339183,8054897,241
181948,2328762,35
707387,9491177,90
105118,6458927,193
571763,4163327,61
84537,2653460,14
577822,3912013,112
343013,4677238,68
421165,3692603,191
720664,5984632,121
662200,3091382,114
365564,5416786,42
493715,4719905,86
98817,4888091,26
517022,6662430,30
452698,5551694,150
753741,4899002,124
271445,2201244,137
485399,3166585,241
597080,48432,212
312208,7064736,133
471116,6181251,106
687007,6058731,57
169737,2080728,54
634215,6199475,60
907695,2875678,49
735231,639527,245
327860,77900,39
27633,8664258,145
314941,9990880,28
640324,377882,56
607050,7876906,43
617285,302145,130
232028,9325281,47
361174,8772114,171
410010,354643,90
720679,5619296,150
280677,4027974,183
404608,7397166,33
85286,4696711,216
206397,3515317,114
306129,6206553,66
91838,5451181,192
305556,6310315,173
384358,7720868,98
280203,112011,12
37304,1434830,29
742505,9690573,96
841818,5953859,38
901443,1559044,164
288065,3955359,75
486295,4360801,50
88081,4215126,209
344365,1314774,227
648480,1729043,217
198760,9580244,75
583989,1134955,122
902627,3680038,10
96539,8937975,216
312516,3483016,23
645869,4121578,138
736909,1282491,73
160292,7881198,65
126146,7867748,213
340959,61981,134
89421,859246,137
54861,459032,98
182086,4099227,207
81449,301387,98
930792,495384,141
711301,4296932,65
665757,7544343,59
572320,8412741,243
205283,838223,205
273995,1443949,177
242206,3725236,213
383007,3566804,37
395374,6609841,50
373562,7185064,18
5997,6007297,122
451065,438783,109
977717,7887793,70
454712,22480,232
947176,330768,148
647907,9581592,37
558836,1344538,107
352238,483253,224
3430,1126125,138
819249,1939469,146
236849,7685155,73
880607,9255816,231
341049,7997839,124
866190,4166282,44
576596,7567341,218
381221,2265731,186
31178,1496416,222
476383,20718,150
695838,6630860,38
137335,5352645,233
17458,889951,121
639764,5659471,42
62601,1756423,169
694612,5698453,248
111354,8087848,113
433773,2492635,43
340791,949042,4
553424,4243796,146
36680,1312277,133
953702,2671228,28
387625,1429754,103
949931,7562370,236
540379,5080912,220
204463,799973,138
438337,3328942,91
745729,7529211,123
740427,4571412,51
964766,6920208,220
916934,2524333,231
762976,4731228,90
947793,2039983,49
242395,7749957,59
506553,7147096,6
292520,4780118,50
546759,3616965,174
47140,427426,8
588382,8294899,246
76098,490859,218
270560,934768,71
99654,7344953,151
753487,593508,26
221296,7602109,237
783484,547615,103
356553,130739,80
875852,7586125,194
55506,499247,3
541501,1925226,185
670125,5854819,158
723676,8819897,133
794992,8054313,41
849019,6811459,34
240249,9943259,53
330207,9903499,38
803178,5111964,152
990601,92130,201
270020,642390,78
417148,9580333,200
318285,9231779,47
184975,8554121,1
897173,6467486,163
152660,4290082,196
406089,2291529,127
104446,9562171,211
251575,8447198,65
774733,7877777,34
325035,5087555,132
23067,7389716,140
866929,4370433,180
876688,5363210,34
399115,4884209,9
319890,4753480,186
557244,2439499,115
988420,8369129,168
511995,4634493,45
690771,6161166,161
761502,9184674,112
324095,4570831,77
146594,3781383,179
287293,6834624,104
924917,2245643,112
959619,9969757,242
466389,169148,92
348431,8617454,169
530505,1865545,149
44628,3540536,138
231563,8205473,234
499044,3784408,30
128038,9415784,11
920673,7213599,149
796740,9979367,186
171436,1366328,183
617919,5620794,184
398682,4282466,107
260116,8910704,204
948097,4153249,205
858546,6082557,199
431398,2060460,92
897403,2579947,47
961267,2301395,249
319223,7966410,141
172337,5286862,181
11254,1698624,8
210315,4324784,27
368046,3206007,224
941434,26296,37
40524,8270955,113
81113,6695420,241
661582,7583162,33
220078,1387301,210
17250,3038688,86
922759,2874545,98
916666,9766269,61
821939,4606435,137
544611,3174187,248
769986,4652166,62
473491,9190469,50
488483,4825822,127
257233,6536950,7
448331,6258901,108
474147,6731852,239
348759,4506802,60
711749,3360651,241
723466,4822020,34
262316,3007175,38
560978,3970048,242
361219,4390363,210
455157,3457910,77
724400,6574308,143
383912,5867261,244
667365,5869993,186
124893,3281886,6
798220,6929205,6
399930,5925684,166
686816,3967017,243
585082,581385,151
546972,43275,170
396296,1656719,116
289434,4161578,101
159611,3740381,168
973523,9326192,17
904515,5116667,150
564515,8836701,127
272013,8238439,120
373860,5427059,146
339129,2662990,69
903632,1856474,201
837712,2689802,13
333722,4043531,247
710237,9673727,39
97138,2133259,104
58001,9513273,9
830863,3136058,168
27103,1426562,133
795415,2613929,161
684328,8878925,54
883421,1911550,220
576002,326665,23
513123,9519537,69
985520,4457123,230
694806,3241160,147
886431,5937909,178
260106,8143166,225
586009,1123041,83
281211,5244879,59
919360,9403769,244
135494,8024134,138
393213,7007117,215
891108,1052932,54
757702,7532240,133
927606,2265999,72
722844,5263603,93
2168,455746,128
881984,6353636,6
621489,4855877,103
134536,5886169,145
703663,7986776,1
38212,1846802,94
972191,2690564,86
262389,6139973,222
926623,462674,125
412568,7507105,225
301871,1743298,148
123212,2888749,198
755051,455839,70
988643,6168252,234
254933,1144045,65
812158,4701790,44
27484,1440305,108
392515,4078292,121
93591,5937942,103
141608,422900,224
734296,3412697,33
40196,1925478,23
80707,3806983,161
322166,4925398,28
68583,7426706,95
411499,1425653,54
359148,3054334,11
895594,1580265,120
438180,3864011,199
810889,3752136,131
269091,7271018,57
601793,7841518,216
994131,2764343,167
213992,1382992,48
651976,7314546,75
650432,2403166,188
271458,8287859,55
113955,5372064,50
658704,8506793,157
576475,3225491,14
937241,1394111,193
928877,1107894,164
204436,3782503,36
570097,1510125,80
966374,5752944,22
756149,1993778,66
605961,9098888,90
828832,2895005,115
703848,6300072,40
567567,2200971,143
837250,8942747,123
135048,5134082,191
355096,9331512,137
785812,1648934,74
837407,3050875,85
123218,705608,31
865496,1348598,123
458930,4108458,150
910490,8317186,244
60383,6613708,74
394329,227215,144
343806,1413973,215
982887,7674420,154
617563,6687999,69
422172,6711163,63
217158,5664062,109
970593,1746604,213
943363,5376483,102
611147,9987552,216
257942,5996302,237
374337,9663197,93
433490,9358438,62
350986,7318217,132
844918,2137907,233
512667,4797760,204
86430,2286592,33
398876,865709,10
169595,383558,111
159684,1726623,152
352945,8334056,63
431235,1134577,13
242910,5864468,237
986998,9533500,110
997909,6552093,35
37456,5110155,117
120237,3850042,176
266909,7678118,156
142510,2107786,155
524428,4960680,143
238244,7986959,58
557427,8923833,203
877390,2449894,104
200491,6007797,21
77639,4353899,32
850401,2724844,104
690719,2301667,167
176018,8255236,67
742895,3404569,56
465203,7886882,123
601350,2432191,12
783368,7912228,159
427855,5058039,164
815174,9928284,82
530908,3240686,137
866618,1872249,232
432480,8140188,249
119720,8525704,62
418473,1626213,81
50714,9050096,56
948004,4710820,102
656685,490045,19
769981,8288855,187
943934,9625813,117
543438,9221808,120
547991,4532481,31
6291,2870526,70
754037,5365774,5
654452,539696,144
750168,8545588,23
893324,7250845,247
260125,5632015,67
902593,3188770,85
533766,5083427,202
254187,9161669,121
87472,7791808,71
16268,9116460,141
842565,2066299,127
419320,2113813,130
231095,9531220,210
587090,1621184,30
265810,694398,49
254102,9714790,123
799013,7309875,64
795861,8106812,225
892737,4139971,247
689601,1214000,196
804842,7735059,141
263178,3165931,121
931931,2891492,135
25928,6158468,120
556859,1120103,209
980747,296281,125
681769,775994,181
387916,346562,140
80924,2757441,121
486154,7668007,157
724387,6350840,241
214617,6058855,110
47310,1322536,34
420624,30652,173
926371,3666823,217
855957,4317632,99
360909,5362880,150
176047,6533522,207
705551,2442905,73
856492,8928315,2
716910,4333064,115
231742,72957,16
523964,4310064,21
271723,8798680,13
453039,7430,139
517583,1886185,179
255,6408858,216
594884,5083611,109
744095,7141071,231
274194,1500772,184
189150,3063152,71
811755,5309817,22
865796,565917,121
636434,6699870,182
284509,9958130,133
360768,7992087,49
891769,2358131,105
510750,725667,213
848631,5730219,154
342326,2989195,177
926651,1495785,128
905196,2400431,107
372387,4350496,110
330502,4771582,185
989039,5301335,242
272421,7610812,178
382500,5854237,76
85739,2251647,1
326779,9378372,244
554372,1457717,155
551679,6535153,49
933072,6305353,207
968680,3370661,93
709376,6499107,181
639945,2303726,81
678495,5110278,197
77665,8461564,100
564604,5615058,116
472771,663364,28
422844,3404418,22
865740,9362134,231
821967,3879332,64
823721,9813854,72
953346,5521719,73
583164,9089569,67
711570,9981595,204
965948,3238125,117
865855,5688134,33
183361,9426106,138
67399,4588157,224
136608,3472644,78
983109,8415265,27
85544,434351,240
930085,7896824,180
35392,2618073,213
313966,3055371,3
25544,8943315,97
384448,1778254,70
775992,3323506,24
642696,9283090,91
509509,8817929,54
549671,3813761,75
337843,9973231,52
655828,8884343,210
209819,6795232,48
237663,5665984,26
503446,9537820,104
611538,3913909,43
71666,5267531,115
624555,8972871,133
649171,5830470,242
418126,2589821,16
896716,1732920,249
377448,2945342,208
367021,6395389,5
795099,4666988,56
172601,6138875,25
801606,8285921,248
894321,802007,188
623920,6528148,122
198457,3525084,43
724961,6501065,22
745319,8275252,186
733849,3228363,64
735174,658760,202
135178,462856,7
400800,765396,240
35602,5474711,4
365569,8000595,183
393708,2286335,142
929434,663528,166
4381,2748470,32
933621,3107763,214
646199,9156023,22
628529,3257608,195
351218,7100691,5
986157,5295620,21
369550,6387390,218
991916,6186288,147
23592,8329744,46
191333,396590,161
617638,4465873,21
687643,285196,103
894485,4951233,137
981366,741747,125
414435,3061550,228
224824,7847354,97
249623,109735,187
605983,6855198,68
315266,9121477,122
223023,1695341,127
922572,2005548,202
346715,3100488,16
451408,4688878,145
854229,2136490,188
745405,6289199,47
248150,1232204,212
489671,8754946,217
872348,7410083,123
810277,7650818,178
519250,6891723,107
563702,1659797,28
877154,4633296,48
737603,2014532,83
942752,2154444,10
886970,5724208,73
695255,3116742,113
829534,4152399,44
726825,3700859,86
363579,438709,209
629340,8946865,122
160110,7553810,80
128782,8010480,166
908078,9890265,42
795287,8885146,159
9293,1898198,98
738005,6778935,191
10912,3890339,137
284453,405989,135
136626,1220005,75
787870,881691,174
954108,6076236,165
91021,9387981,240
295867,3244215,217
632564,2737687,81
207870,4439951,131
627097,4248120,156
612165,9221557,61
150503,9732133,248
525596,2362321,134
178014,9928013,197
495599,5132314,182
754915,1766280,43
941273,1714910,240
244004,3978295,56
532705,9901375,164
439550,1519244,29
54709,3095118,179
949416,249333,209
309164,8403354,53
73754,8119899,4
925643,243181,128
989886,8991227,5
150800,196521,180
747039,1996642,229
432016,9124904,219
910882,1217918,54
82122,8952102,171
461330,1286923,135
632802,8493563,91
366390,8683309,239
833224,1537744,35
658136,7406750,213
13079,8568289,42
838661,4155840,190
377923,8068824,86
138640,808902,72
357967,9209788,180
306690,3100331,58
247897,6249109,127
239486,8708778,188
113094,9447032,27
48195,8442099,45
369342,4438670,72
874864,1400971,147
374120,1413683,231
911851,7562331,153
343336,2446087,45
285362,6343201,229
77972,9167999,241
270462,754763,41
213890,7939862,29
739991,7271996,116
402435,1280184,48
158954,9883124,65
5953,6563398,55
266356,6662536,142
427209,343420,156
131794,5951091,34
444800,1827155,62
511327,2718279,27
639796,909306,115
448850,7964756,56
975812,8922484,148
206154,6936356,181
855355,4412892,189
428353,1654223,68
604220,3127836,108
950549,3213354,183
926971,5890586,83
159574,4910541,91
298746,9588666,249
143227,5390262,217
999122,7006651,54
337875,8972117,170
94916,1508079,165
519832,5542256,167
544471,6264575,97
528584,7631253,217
193704,1636430,236
918671,4341010,216
259600,1414100,216
70534,2178408,219
810597,64208,214
498616,3521928,92
859853,9117882,13
79692,7077944,39
956051,2716299,81
247887,1670415,53
682718,8175158,245
972951,1983950,222
652579,4611436,219
425946,1854076,204
503659,5638966,95
752776,5298487,198
909190,1556138,72
70535,2035025,238
306208,6710540,130
713673,1243661,181
633946,7339804,148
756997,1969728,212
519328,9305745,132
754258,3320856,195
85320,199376,98
98887,4859079,213
122800,9913239,194
252955,8662003,238
581022,3363931,78
127170,8095608,168
938683,9372905,194
808566,7310426,139
778758,3805738,81
54576,7976155,70
494523,2374655,13
956776,2309170,183
181161,2811936,210
288865,3424882,133
397805,7194975,58
790781,8972113,137
984768,2824167,58
625250,323787,59
11687,7726043,63
924820,2883892,86
965811,9216682,75
583769,5047224,199
771838,5193508,22
219968,8657217,36
418445,5164089,16
236848,9148985,120
521300,2375975,219
120803,9886719,171
649125,8716649,49
411244,2727045,94
852584,5468505,178
522929,5075947,192
178642,7131119,217
167635,9630246,154
79696,2603321,150
924954,7782606,225
178552,8332091,9
842165,2783986,61
59967,2449401,149
289870,3566804,94
699341,7966269,11
659915,4734512,185
814033,9592541,62
751757,5646094,243
919442,9430012,134
394953,8939608,196
670674,309808,146
840477,1233205,62
920159,3669317,82
392060,827043,162
68087,3528331,48
525041,4641928,47
397224,8052215,42
883681,4897037,2
280486,5585660,42
180540,8659204,61
6730,5615760,215
757090,6678772,175
818043,3802864,91
238139,9882555,6
45210,4346334,163
112555,2182577,246
537008,8146426,149
346689,6019655,201
597404,789205,24
527014,5386558,136
234678,410075,219
343573,506964,213
379077,9272231,119
819704,9511140,213
428871,5120669,191
835467,5115219,171
906588,4601856,189
976414,2622915,93
998276,5594950,191
571902,3623419,205
697089,4899442,152
269883,5047181,58
273607,7935923,151
98390,7639114,168
394875,8286228,40
548174,8358486,90
73808,8304319,76
248247,5454026,5
892182,3921007,85
41390,3156380,202
330606,2739677,59
647228,272158,129
945016,2053317,120
614409,8377675,49
448353,8383082,105
263201,3132675,181
898527,5120515,208
198545,1700944,110
633457,7926045,109
292772,3115811,80
267772,8434175,7
109648,4995895,10
178265,2946674,31
639218,3191196,201
216640,93050,73
394996,6734740,139
687068,63868,219
76749,9643735,162
350367,8146052,116
353260,1786618,86
71382,3393876,211
642373,4954245,94
282307,3960154,2
23181,4495447,188
261097,447858,226
618258,5845957,59
939130,1928504,104
224170,2208921,73
486643,9188688,79
640370,8334182,150
790041,6645239,241
233534,8649436,114
153107,3661830,171
286745,1205924,8
220675,2382927,51
569739,2743141,177
612659,6370168,197
737758,455872,57
369357,2534046,164
787505,4915883,101
285399,2135919,144
412081,7431205,182
904600,4604934,30
553018,5144590,106
511990,4834092,214
412107,1255420,84
105102,7077323,168
578178,171387,54
160733,1212671,12
100587,7327964,18
455417,9169905,38
712762,4797262,55
918161,4606189,177
2254,8610416,93
756585,5905979,21
947791,941455,247
919923,6136584,143
277575,3677579,237
835549,5537123,167
799498,4643186,73
145668,3940400,242
859377,3344781,83
556765,7379249,68
529953,4737779,92
955567,2959784,85
525179,7316093,122
458438,2602508,60
892245,2822804,110
682101,6480777,35
202516,6715681,179
224262,5793804,208
242813,5661178,161
374519,8101074,36
201361,8675458,211
469986,9527416,234
155969,7142064,194
584353,9605023,44
815841,2250737,71
279997,2219760,107
397825,4448715,186
325308,8257412,15
691202,9726463,72
687121,4852950,183
338257,7292481,51
190088,5620984,94
636496,4170393,30
18392,1922512,106
595561,9575413,53
716831,6461219,10
573074,4752742,104
439310,7623492,136
429678,3885179,60
850746,1525820,118
883873,1870232,130
727328,5305772,209
531023,8330731,45
36899,3744360,167
659347,6716495,212
772697,836915,240
560379,8084258,58
514442,7189647,39
682131,1340167,111
23780,3449309,227
128352,4413499,190
307915,6687943,61
265854,4313087,222
767501,3365896,145
802621,4164291,229
170644,5836258,141
662042,497141,61
913550,2964457,132
755896,8960601,153
779859,1289628,161
886553,4900454,249
862924,3384184,53
480360,9993170,96
